timestamp,character,magic_find,item_id,currency_id,amount
2024-02-03T15:03:10.146Z,Paintball Partner,788,101398,,1
2024-02-03T15:03:10.026Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:10.026Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.987Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:09.987Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.871Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.871Z,Paintball Partner,788,77699,,1
2024-02-03T15:03:09.871Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.830Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:09.830Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.829Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.829Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:09.669Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:09.669Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.630Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.630Z,Paintball Partner,788,77699,,1
2024-02-03T15:03:09.630Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.537Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.537Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:09.499Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:09.499Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.420Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.420Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:09.381Z,Paintball Partner,788,68633,,1
2024-02-03T15:03:09.381Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:09.381Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:09.262Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.262Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:09.224Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.224Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:09.146Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:09.146Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.108Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:09.108Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:09.021Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:09.021Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:08.982Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.982Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.895Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:08.895Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:08.857Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.857Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.778Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:08.778Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:08.740Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.740Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.631Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:08.631Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:08.584Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.584Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.546Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.546Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.461Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:08.461Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:08.423Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:08.423Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:08.342Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.342Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.304Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.304Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.224Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.224Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.107Z,Paintball Partner,788,68635,,1
2024-02-03T15:03:08.107Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:08.107Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:08.065Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:08.065Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:07.988Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:07.988Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:07.902Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:07.902Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:07.862Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:07.862Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:07.784Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:07.784Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:07.746Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:07.746Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:07.622Z,Paintball Partner,788,68633,,1
2024-02-03T15:03:07.622Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:07.622Z,Paintball Partner,788,94653,,-4
2024-02-03T15:03:07.471Z,Paintball Partner,788,68638,,4
2024-02-03T15:03:07.471Z,Paintball Partner,788,94653,,-5
2024-02-03T15:03:07.471Z,Paintball Partner,788,101398,,1
2024-02-03T15:03:07.270Z,Paintball Partner,788,68638,,4
2024-02-03T15:03:07.270Z,Paintball Partner,788,94653,,-4
2024-02-03T15:03:07.115Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:07.115Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:06.959Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:06.959Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:06.915Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:06.915Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:06.789Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:06.789Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:06.674Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:06.674Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:06.583Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:06.583Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:06.545Z,Paintball Partner,788,68638,,18
2024-02-03T15:03:06.545Z,Paintball Partner,788,94653,,-5
2024-02-03T15:03:06.346Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:06.346Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:06.230Z,Paintball Partner,788,68638,,10
2024-02-03T15:03:06.230Z,Paintball Partner,788,94653,,-10
2024-02-03T15:03:05.828Z,Paintball Partner,788,68632,,1
2024-02-03T15:03:05.828Z,Paintball Partner,788,68638,,6
2024-02-03T15:03:05.828Z,Paintball Partner,788,94653,,-7
2024-02-03T15:03:05.507Z,Paintball Partner,788,68636,,1
2024-02-03T15:03:05.507Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:05.507Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:05.470Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:05.470Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:05.356Z,Paintball Partner,788,68638,,10
2024-02-03T15:03:05.356Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:05.312Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:05.312Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:05.160Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:05.160Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:05.120Z,Paintball Partner,788,68635,,1
2024-02-03T15:03:05.120Z,Paintball Partner,788,68638,,7
2024-02-03T15:03:05.120Z,Paintball Partner,788,94653,,-8
2024-02-03T15:03:04.796Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:04.796Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:04.701Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:04.701Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:04.701Z,Paintball Partner,788,101398,,1
2024-02-03T15:03:04.663Z,Paintball Partner,788,68638,,9
2024-02-03T15:03:04.663Z,Paintball Partner,788,94653,,-9
2024-02-03T15:03:04.323Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:04.323Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:04.180Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:04.180Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:04.142Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:04.142Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:03.996Z,Paintball Partner,788,68637,,1
2024-02-03T15:03:03.996Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:03.996Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:03.950Z,Paintball Partner,788,68638,,4
2024-02-03T15:03:03.950Z,Paintball Partner,788,94653,,-4
2024-02-03T15:03:03.826Z,Paintball Partner,788,68638,,22
2024-02-03T15:03:03.826Z,Paintball Partner,788,94653,,-8
2024-02-03T15:03:03.429Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:03.429Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:03.388Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:03.388Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:03.343Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:03.343Z,Paintball Partner,788,94653,,-3
2024-02-03T15:03:03.236Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:03.236Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:03.113Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:03.113Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:03.071Z,Paintball Partner,788,68638,,8
2024-02-03T15:03:03.071Z,Paintball Partner,788,94653,,-8
2024-02-03T15:03:02.755Z,Paintball Partner,788,68638,,4
2024-02-03T15:03:02.755Z,Paintball Partner,788,94653,,-4
2024-02-03T15:03:02.580Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:02.580Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:02.542Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:02.542Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:02.461Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:02.461Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:02.415Z,Paintball Partner,788,68638,,3
2024-02-03T15:03:02.415Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:02.338Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:02.338Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:02.300Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:02.300Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:02.258Z,Paintball Partner,788,68638,,1
2024-02-03T15:03:02.258Z,Paintball Partner,788,94653,,-1
2024-02-03T15:03:02.219Z,Paintball Partner,788,68638,,2
2024-02-03T15:03:02.219Z,Paintball Partner,788,94653,,-2
2024-02-03T15:03:00.599Z,Paintball Partner,788,68637,,1
2024-02-03T15:03:00.599Z,Paintball Partner,788,68638,,22
2024-02-03T15:03:00.599Z,Paintball Partner,788,94653,,-22
2024-02-03T15:02:59.872Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:59.872Z,Paintball Partner,788,77699,,1
2024-02-03T15:02:59.872Z,Paintball Partner,788,94653,,-4
2024-02-03T15:02:59.832Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:59.832Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:59.831Z,Paintball Partner,788,68633,,1
2024-02-03T15:02:59.831Z,Paintball Partner,788,68638,,18
2024-02-03T15:02:59.831Z,Paintball Partner,788,94653,,-19
2024-02-03T15:02:59.156Z,Paintball Partner,788,68634,,1
2024-02-03T15:02:59.156Z,Paintball Partner,788,68635,,1
2024-02-03T15:02:59.156Z,Paintball Partner,788,68638,,38
2024-02-03T15:02:59.156Z,Paintball Partner,788,94653,,-40
2024-02-03T15:02:59.156Z,Paintball Partner,788,101398,,1
2024-02-03T15:02:57.908Z,Paintball Partner,788,68638,,5
2024-02-03T15:02:57.908Z,Paintball Partner,788,94653,,-5
2024-02-03T15:02:57.826Z,Paintball Partner,788,68632,,2
2024-02-03T15:02:57.826Z,Paintball Partner,788,68633,,2
2024-02-03T15:02:57.826Z,Paintball Partner,788,68634,,3
2024-02-03T15:02:57.826Z,Paintball Partner,788,68635,,5
2024-02-03T15:02:57.826Z,Paintball Partner,788,68636,,1
2024-02-03T15:02:57.826Z,Paintball Partner,788,68637,,9
2024-02-03T15:02:57.826Z,Paintball Partner,788,68638,,273
2024-02-03T15:02:57.826Z,Paintball Partner,788,77699,,1
2024-02-03T15:02:57.826Z,Paintball Partner,788,94653,,-261
2024-02-03T15:02:57.826Z,Paintball Partner,788,101398,,2
2024-02-03T15:02:52.747Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:52.747Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:52.667Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.667Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:52.625Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.625Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:52.544Z,Paintball Partner,788,68638,,7
2024-02-03T15:02:52.544Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:52.502Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.502Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:52.464Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.464Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:52.380Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.380Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:52.341Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:52.341Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:52.303Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.303Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:52.262Z,Paintball Partner,788,68637,,1
2024-02-03T15:02:52.262Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:52.262Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:52.140Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.140Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:52.102Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:52.102Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:52.018Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:52.018Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.979Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:51.979Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.877Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:51.877Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.832Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:51.832Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.831Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:51.831Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.830Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:51.830Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.660Z,Paintball Partner,788,68635,,1
2024-02-03T15:02:51.660Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.622Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:51.622Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.541Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:51.541Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.503Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:51.503Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.463Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:51.463Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.355Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:51.355Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.313Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:51.313Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.271Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:51.271Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.188Z,Paintball Partner,788,68638,,13
2024-02-03T15:02:51.188Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:51.105Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:51.105Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:51.067Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:51.067Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.988Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.988Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.950Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.950Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.868Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.868Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.827Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.827Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.739Z,Paintball Partner,788,68638,,6
2024-02-03T15:02:50.739Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.701Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.701Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.662Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.662Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.579Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.579Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.541Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.541Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.502Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.502Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.388Z,Paintball Partner,788,68635,,1
2024-02-03T15:02:50.388Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.388Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.349Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.349Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.306Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.306Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.229Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.229Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:50.136Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.136Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.097Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:50.097Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:50.059Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:50.059Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.980Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:49.980Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.942Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.942Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.863Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:49.863Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.826Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.826Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.825Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:49.825Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.787Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.787Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.622Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:49.622Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.584Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.584Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.500Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.500Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.459Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:49.459Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.418Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.418Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.318Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.318Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.267Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:49.267Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.182Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.182Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.144Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.144Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:49.058Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:49.058Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:49.020Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:49.020Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.941Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:48.941Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:48.903Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.903Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.824Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.824Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.745Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.745Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.664Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:48.664Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:48.626Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.626Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.515Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.515Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.471Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.471Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.390Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.390Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.310Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.310Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.227Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.227Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.108Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:48.108Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:48.070Z,Paintball Partner,788,68637,,1
2024-02-03T15:02:48.070Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:48.070Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:47.986Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:47.986Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:47.893Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:47.893Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:47.847Z,Paintball Partner,788,68638,,9
2024-02-03T15:02:47.847Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:47.796Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:47.796Z,Paintball Partner,788,94653,,-1
2024-02-03T15:02:47.713Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:47.713Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:47.596Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:47.596Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:47.550Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:47.550Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:47.428Z,Paintball Partner,788,68635,,2
2024-02-03T15:02:47.428Z,Paintball Partner,788,68638,,4
2024-02-03T15:02:47.428Z,Paintball Partner,788,94653,,-6
2024-02-03T15:02:47.196Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:47.196Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:47.196Z,Paintball Partner,788,101398,,1
2024-02-03T15:02:47.114Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:47.114Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:46.991Z,Paintball Partner,788,68635,,1
2024-02-03T15:02:46.991Z,Paintball Partner,788,68638,,1
2024-02-03T15:02:46.991Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:45.833Z,Paintball Partner,788,68638,,2
2024-02-03T15:02:45.833Z,Paintball Partner,788,94653,,-2
2024-02-03T15:02:45.267Z,Paintball Partner,788,68633,,1
2024-02-03T15:02:45.267Z,Paintball Partner,788,68637,,2
2024-02-03T15:02:45.267Z,Paintball Partner,788,68638,,40
2024-02-03T15:02:45.267Z,Paintball Partner,788,94653,,-43
2024-02-03T15:02:43.916Z,Paintball Partner,788,68638,,4
2024-02-03T15:02:43.916Z,Paintball Partner,788,94653,,-4
2024-02-03T15:02:43.829Z,Paintball Partner,788,68638,,18
2024-02-03T15:02:43.829Z,Paintball Partner,788,94653,,-5
2024-02-03T15:02:43.628Z,Paintball Partner,788,68635,,1
2024-02-03T15:02:43.628Z,Paintball Partner,788,68638,,36
2024-02-03T15:02:43.628Z,Paintball Partner,788,77699,,2
2024-02-03T15:02:43.628Z,Paintball Partner,788,94653,,-39
2024-02-03T15:02:42.390Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:42.390Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:42.308Z,Paintball Partner,788,68638,,29
2024-02-03T15:02:42.308Z,Paintball Partner,788,94653,,-17
2024-02-03T15:02:41.825Z,Paintball Partner,788,68638,,4
2024-02-03T15:02:41.825Z,Paintball Partner,788,94653,,-4
2024-02-03T15:02:41.657Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:41.657Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:41.560Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:41.560Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:41.462Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:41.462Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:41.365Z,Paintball Partner,788,68634,,1
2024-02-03T15:02:41.365Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:41.365Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:41.277Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:41.277Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:41.180Z,Paintball Partner,788,68632,,1
2024-02-03T15:02:41.180Z,Paintball Partner,788,68637,,2
2024-02-03T15:02:41.180Z,Paintball Partner,788,68638,,49
2024-02-03T15:02:41.180Z,Paintball Partner,788,94653,,-44
2024-02-03T15:02:39.836Z,Paintball Partner,788,68638,,3
2024-02-03T15:02:39.836Z,Paintball Partner,788,94653,,-3
2024-02-03T15:02:39.798Z,Paintball Partner,788,68638,,22
2024-02-03T15:02:39.798Z,Paintball Partner,788,94653,,-8
